4.93469e-05 	0.294335 	1.66569 	6.11942 	5.38199 	0.555314 	0.00118916 	0.243379 	0.00111047 	0.214251 	
4.9004e-05 	0.293212 	1.6657 	6.08874 	5.38064 	0.555315 	0.00118177 	0.243407 	0.00111046 	0.213216 	
4.86609e-05 	0.292081 	1.66572 	6.05791 	5.37926 	0.555316 	0.00117437 	0.243437 	0.00111046 	0.212176 	
4.83174e-05 	0.29094 	1.66573 	6.02693 	5.37787 	0.555318 	0.00116694 	0.243469 	0.00111045 	0.211129 	
4.79734e-05 	0.28979 	1.66575 	5.99575 	5.37645 	0.555319 	0.00115949 	0.243503 	0.00111045 	0.210077 	
4.76287e-05 	0.288629 	1.66577 	5.96438 	5.37501 	0.55532 	0.00115201 	0.243538 	0.00111044 	0.209017 	
4.7283e-05 	0.287457 	1.66578 	5.93279 	5.37355 	0.555321 	0.00114449 	0.243574 	0.00111044 	0.207949 	
4.69361e-05 	0.286273 	1.6658 	5.90097 	5.37206 	0.555323 	0.00113694 	0.243611 	0.00111043 	0.206873 	
4.6588e-05 	0.285076 	1.66581 	5.86888 	5.37054 	0.555324 	0.00112935 	0.243649 	0.00111042 	0.205788 	
4.62383e-05 	0.283866 	1.66583 	5.83652 	5.36899 	0.555325 	0.00112171 	0.243687 	0.00111042 	0.204693 	
4.58869e-05 	0.282641 	1.66584 	5.80387 	5.36741 	0.555326 	0.00111402 	0.243726 	0.00111041 	0.203588 	
4.55337e-05 	0.281401 	1.66586 	5.7709 	5.3658 	0.555328 	0.00110627 	0.243766 	0.0011104 	0.202472 	
4.51745e-05 	0.280133 	1.66587 	5.73726 	5.36414 	0.555329 	0.00109839 	0.243803 	0.0011104 	0.201333 	
4.48093e-05 	0.278835 	1.66589 	5.70291 	5.36242 	0.55533 	0.00109036 	0.243836 	0.00111039 	0.200169 	
4.44379e-05 	0.277505 	1.6659 	5.66784 	5.36065 	0.555332 	0.00108219 	0.243867 	0.00111038 	0.19898 	
4.40602e-05 	0.276144 	1.66592 	5.63202 	5.35882 	0.555333 	0.00107386 	0.243895 	0.00111038 	0.197765 	
4.36758e-05 	0.27475 	1.66593 	5.59543 	5.35693 	0.555334 	0.00106538 	0.243918 	0.00111037 	0.196523 	
4.32848e-05 	0.273321 	1.66595 	5.55804 	5.35497 	0.555335 	0.00105674 	0.243938 	0.00111036 	0.195254 	
4.28869e-05 	0.271857 	1.66596 	5.51983 	5.35294 	0.555336 	0.00104794 	0.243954 	0.00111035 	0.193956 	
4.24821e-05 	0.270355 	1.66597 	5.48077 	5.35084 	0.555337 	0.00103896 	0.243965 	0.00111034 	0.192628 	
4.207e-05 	0.268816 	1.66599 	5.44085 	5.34866 	0.555339 	0.00102982 	0.243972 	0.00111034 	0.191271 	
4.16507e-05 	0.267237 	1.666 	5.40002 	5.3464 	0.55534 	0.00102049 	0.243974 	0.00111033 	0.189882 	
4.1224e-05 	0.265618 	1.66601 	5.35828 	5.34406 	0.555341 	0.00101099 	0.24397 	0.00111032 	0.188461 	
4.07897e-05 	0.263956 	1.66603 	5.3156 	5.34163 	0.555342 	0.0010013 	0.24396 	0.00111031 	0.187007 	
4.03477e-05 	0.262251 	1.66604 	5.27194 	5.3391 	0.555343 	0.00099143 	0.243945 	0.0011103 	0.185519 	
3.98979e-05 	0.260501 	1.66605 	5.22728 	5.33648 	0.555344 	0.000981363 	0.243923 	0.00111029 	0.183996 	
3.94402e-05 	0.258705 	1.66606 	5.18161 	5.33375 	0.555344 	0.000971102 	0.243894 	0.00111028 	0.182438 	
3.89745e-05 	0.25686 	1.66607 	5.13489 	5.33092 	0.555345 	0.000960642 	0.243858 	0.00111026 	0.180843 	
3.85007e-05 	0.254966 	1.66609 	5.08709 	5.32797 	0.555346 	0.00094998 	0.243815 	0.00111025 	0.17921 	
3.80186e-05 	0.253022 	1.6661 	5.03819 	5.32489 	0.555347 	0.000939112 	0.243763 	0.00111024 	0.177538 	
3.75283e-05 	0.251024 	1.66611 	4.98817 	5.32169 	0.555347 	0.000928035 	0.243703 	0.00111023 	0.175827 	
3.70296e-05 	0.248973 	1.66612 	4.93699 	5.31835 	0.555348 	0.000916746 	0.243634 	0.00111021 	0.174076 	
3.65224e-05 	0.246865 	1.66613 	4.88464 	5.31486 	0.555349 	0.000905243 	0.243556 	0.0011102 	0.172283 	
3.60067e-05 	0.2447 	1.66614 	4.83109 	5.31122 	0.555349 	0.000893521 	0.243468 	0.00111018 	0.170447 	
3.54825e-05 	0.242475 	1.66615 	4.7763 	5.30742 	0.55535 	0.00088158 	0.243368 	0.00111017 	0.168568 	
3.49496e-05 	0.240189 	1.66616 	4.72027 	5.30345 	0.55535 	0.000869414 	0.243258 	0.00111015 	0.166645 	
3.44081e-05 	0.23784 	1.66617 	4.66295 	5.29929 	0.55535 	0.000857024 	0.243136 	0.00111014 	0.164676 	
3.38579e-05 	0.235427 	1.66618 	4.60432 	5.29494 	0.555351 	0.000844406 	0.243001 	0.00111012 	0.162661 	
3.32991e-05 	0.232946 	1.66619 	4.54437 	5.29038 	0.555351 	0.000831557 	0.242852 	0.0011101 	0.160599 	
3.27316e-05 	0.230397 	1.66619 	4.48306 	5.2856 	0.555351 	0.000818478 	0.242689 	0.00111008 	0.158489 	
3.21553e-05 	0.227776 	1.6662 	4.42036 	5.28058 	0.555351 	0.000805164 	0.242512 	0.00111006 	0.156329 	
3.15705e-05 	0.225083 	1.66621 	4.35627 	5.27532 	0.555351 	0.000791616 	0.242318 	0.00111004 	0.15412 	
3.0977e-05 	0.222315 	1.66622 	4.29074 	5.26978 	0.555351 	0.000777832 	0.242107 	0.00111001 	0.151859 	
3.03748e-05 	0.21947 	1.66623 	4.22377 	5.26396 	0.55535 	0.000763811 	0.241877 	0.00110999 	0.149546 	
2.97642e-05 	0.216545 	1.66623 	4.15531 	5.25783 	0.55535 	0.000749551 	0.241629 	0.00110996 	0.147181 	
2.9145e-05 	0.213539 	1.66624 	4.08536 	5.25136 	0.555349 	0.000735053 	0.241359 	0.00110994 	0.144761 	
2.85175e-05 	0.210449 	1.66625 	4.01389 	5.24455 	0.555349 	0.000720317 	0.241067 	0.00110991 	0.142287 	
